1;GARCIA;1.478.972;31,4
2;GONZALEZ;931.906;19,8
3;RODRIGUEZ;929.877;19,7
4;FERNANDEZ;924.010;19,6
5;LOPEZ;876.144;18,6
6;MARTINEZ;838.636;17,8
7;SANCHEZ;820.687;17,4
8;PEREZ;783.320;16,6
9;GOMEZ;494.080;10,5
10;MARTIN;492.521;10,5
11;JIMENEZ;392.187;8,3
12;RUIZ;368.886;7,8
13;HERNANDEZ;359.628;7,6
14;DIAZ;340.088;7,2
15;MORENO;319.840;6,8
16;ALVAREZ;283.875;6
17;MUÑOZ;282.810;6
18;ROMERO;220.195;4,7
19;ALONSO;199.402;4,2
20;GUTIERREZ;195.292;4,1
21;NAVARRO;178.550;3,8
22;TORRES;168.892;3,6
23;DOMINGUEZ;158.423;3,4
24;VAZQUEZ;148.632;3,2
25;RAMOS;144.843;3,1
26;GIL;141.102;3
27;RAMIREZ;134.981;2,9
28;SERRANO;132.405;2,8
29;BLANCO;124.043;2,6
30;MOLINA;121.258;2,6
31;SUAREZ;120.488;2,6
32;MORALES;120.035;2,5
33;ORTEGA;117.951;2,5
34;DELGADO;116.867;2,5
35;CASTRO;115.855;2,5
36;ORTIZ;107.389;2,3
37;RUBIO;105.158;2,2
38;MARIN;104.714;2,2
39;SANZ;94.367;2
40;NUÑEZ;90.432;1,9
41;IGLESIAS;90.002;1,9
42;MEDINA;87.353;1,9
43;GARRIDO;85.773;1,8
44;SANTOS;83.998;1,8
45;CASTILLO;83.641;1,8
46;CORTES;83.524;1,8
47;LOZANO;79.969;1,7
48;GUERRERO;78.895;1,7
49;CANO;77.552;1,6
50;PRIETO;74.223;1,6
51;MENDEZ;72.396;1,5
52;CALVO;70.655;1,5
53;CRUZ;70.121;1,5
54;GALLEGO;69.958;1,5
55;VIDAL;69.550;1,5
56;LEON;68.770;1,5
57;HERRERA;68.711;1,5
58;MARQUEZ;68.519;1,5
59;PEÑA;68.387;1,5
60;CABRERA;67.697;1,4
61;FLORES;67.679;1,4
62;CAMPOS;65.885;1,4
63;VEGA;64.839;1,4
64;FUENTES;64.047;1,4
65;DIEZ;63.901;1,4
66;CARRASCO;63.120;1,3
67;CABALLERO;60.745;1,3
68;NIETO;60.516;1,3
69;REYES;59.735;1,3
70;AGUILAR;59.167;1,3
71;PASCUAL;58.666;1,2
72;HERRERO;58.205;1,2
73;SANTANA;57.628;1,2
74;LORENZO;56.767;1,2
75;HIDALGO;56.449;1,2
76;MONTERO;56.263;1,2
77;GIMENEZ;55.710;1,2
78;IBAÑEZ;55.675;1,2
79;FERRER;55.090;1,2
80;DURAN;53.805;1,1
81;VICENTE;52.825;1,1
82;SANTIAGO;52.805;1,1
83;BENITEZ;52.657;1,1
84;MORA;52.526;1,1
85;ARIAS;52.374;1,1
86;VARGAS;52.073;1,1
87;CARMONA;51.641;1,1
88;CRESPO;50.035;1,1
89;ROMAN;48.771;1
90;PASTOR;48.468;1
91;SOTO;48.106;1
92;SAEZ;47.500;1
93;VELASCO;47.250;1
94;MOYA;46.094;1
95;SOLER;46.089;1
96;ESTEBAN;45.480;1
97;PARRA;45.277;1
98;BRAVO;45.055;1
99;GALLARDO;44.796;1
100;ROJAS;44.141;0,9
